Commodity,date,Year,month_num,export_value,import_value
1121X Cattle,2022-01-01,2022,1,38823400,130748068
1121X Cattle,2022-02-01,2022,2,34995756,152678593
1121X Cattle,2022-03-01,2022,3,25859429,191542761
1121X Cattle,2022-04-01,2022,4,31780640,138965946
1121X Cattle,2022-05-01,2022,5,30187607,142061910
1121X Cattle,2022-06-01,2022,6,27195557,136337910
1121X Cattle,2022-07-01,2022,7,24477291,107076283
1121X Cattle,2022-08-01,2022,8,32274705,123999085
1121X Cattle,2022-09-01,2022,9,47901249,111534618
1121X Cattle,2022-10-01,2022,10,65808612,129231413
1121X Cattle,2022-11-01,2022,11,50932411,178731189
1121X Cattle,2022-12-01,2022,12,46449018,179444030
1121X Cattle,2023-01-01,2023,1,34403050,151726603
1121X Cattle,2023-02-01,2023,2,32733034,167137643
1121X Cattle,2023-03-01,2023,3,29703343,225426155
1121X Cattle,2023-04-01,2023,4,30768067,186913081
1121X Cattle,2023-05-01,2023,5,24530952,176298610
1121X Cattle,2023-06-01,2023,6,36254559,167436464
1121X Cattle,2023-07-01,2023,7,30878524,147450677
1121X Cattle,2023-08-01,2023,8,34067087,178988138
1121X Cattle,2023-09-01,2023,9,46188892,236826396
1121X Cattle,2023-10-01,2023,10,54745094,261364901
1121X Cattle,2023-11-01,2023,11,32957710,287961226
1121X Cattle,2023-12-01,2023,12,32999841,203616027
1121XX Cattle,2022-01-01,2022,1,38823400,130748068
1121XX Cattle,2022-02-01,2022,2,34995756,152678593
1121XX Cattle,2022-03-01,2022,3,25859429,191542761
1121XX Cattle,2022-04-01,2022,4,31780640,138965946
1121XX Cattle,2022-05-01,2022,5,30187607,142061910
1121XX Cattle,2022-06-01,2022,6,27195557,136337910
1121XX Cattle,2022-07-01,2022,7,24477291,107076283
1121XX Cattle,2022-08-01,2022,8,32274705,123999085
1121XX Cattle,2022-09-01,2022,9,47901249,111534618
1121XX Cattle,2022-10-01,2022,10,65808612,129231413
1121XX Cattle,2022-11-01,2022,11,50932411,178731189
1121XX Cattle,2022-12-01,2022,12,46449018,179444030
1121XX Cattle,2023-01-01,2023,1,34403050,151726603
1121XX Cattle,2023-02-01,2023,2,32733034,167137643
1121XX Cattle,2023-03-01,2023,3,29703343,225426155
1121XX Cattle,2023-04-01,2023,4,30768067,186913081
1121XX Cattle,2023-05-01,2023,5,24530952,176298610
1121XX Cattle,2023-06-01,2023,6,36254559,167436464
1121XX Cattle,2023-07-01,2023,7,30878524,147450677
1121XX Cattle,2023-08-01,2023,8,34067087,178988138
1121XX Cattle,2023-09-01,2023,9,46188892,236826396
1121XX Cattle,2023-10-01,2023,10,54745094,261364901
1121XX Cattle,2023-11-01,2023,11,32957710,287961226
1121XX Cattle,2023-12-01,2023,12,32999841,203616027
115 Products Supporting Agriculture And Forestry,2022-01-01,2022,1,31778313,5119518
115 Products Supporting Agriculture And Forestry,2022-02-01,2022,2,22867042,12869454
115 Products Supporting Agriculture And Forestry,2022-03-01,2022,3,29369726,10139119
115 Products Supporting Agriculture And Forestry,2022-04-01,2022,4,24361984,12285915
115 Products Supporting Agriculture And Forestry,2022-05-01,2022,5,23467715,14764366
115 Products Supporting Agriculture And Forestry,2022-06-01,2022,6,26588624,11698980
115 Products Supporting Agriculture And Forestry,2022-07-01,2022,7,25957037,8545978
115 Products Supporting Agriculture And Forestry,2022-08-01,2022,8,22385983,12585415
115 Products Supporting Agriculture And Forestry,2022-09-01,2022,9,27094530,10861133
115 Products Supporting Agriculture And Forestry,2022-10-01,2022,10,24219797,12083984
115 Products Supporting Agriculture And Forestry,2022-11-01,2022,11,28544628,9610015
115 Products Supporting Agriculture And Forestry,2022-12-01,2022,12,29374340,5809567
115 Products Supporting Agriculture And Forestry,2023-01-01,2023,1,18964001,6228491
115 Products Supporting Agriculture And Forestry,2023-02-01,2023,2,28181729,7527115
115 Products Supporting Agriculture And Forestry,2023-03-01,2023,3,29563783,8056705
115 Products Supporting Agriculture And Forestry,2023-04-01,2023,4,27720182,9531823
115 Products Supporting Agriculture And Forestry,2023-05-01,2023,5,30543327,9571141
115 Products Supporting Agriculture And Forestry,2023-06-01,2023,6,24293302,10364862
115 Products Supporting Agriculture And Forestry,2023-07-01,2023,7,23812201,9462591
115 Products Supporting Agriculture And Forestry,2023-08-01,2023,8,22457646,7213360
115 Products Supporting Agriculture And Forestry,2023-09-01,2023,9,21093332,7429393
115 Products Supporting Agriculture And Forestry,2023-10-01,2023,10,26082630,13750483
115 Products Supporting Agriculture And Forestry,2023-11-01,2023,11,26045401,10221452
115 Products Supporting Agriculture And Forestry,2023-12-01,2023,12,28261912,9206248
1152 Support Activities For Animal Production,2022-01-01,2022,1,31778313,1832890
1152 Support Activities For Animal Production,2022-02-01,2022,2,22867042,3335080
1152 Support Activities For Animal Production,2022-03-01,2022,3,29369726,3133215
1152 Support Activities For Animal Production,2022-04-01,2022,4,24361984,3285666
1152 Support Activities For Animal Production,2022-05-01,2022,5,23467715,3275341
1152 Support Activities For Animal Production,2022-06-01,2022,6,26588624,3322582
1152 Support Activities For Animal Production,2022-07-01,2022,7,25957037,2188538
1152 Support Activities For Animal Production,2022-08-01,2022,8,22385983,4444302
1152 Support Activities For Animal Production,2022-09-01,2022,9,27094530,3076897
1152 Support Activities For Animal Production,2022-10-01,2022,10,24219797,4154456
1152 Support Activities For Animal Production,2022-11-01,2022,11,28544628,3677861
1152 Support Activities For Animal Production,2022-12-01,2022,12,29374340,2798319
1152 Support Activities For Animal Production,2023-01-01,2023,1,18964001,2546405
1152 Support Activities For Animal Production,2023-02-01,2023,2,28181729,3094241
1152 Support Activities For Animal Production,2023-03-01,2023,3,29563783,4147917
1152 Support Activities For Animal Production,2023-04-01,2023,4,27720182,2824567
1152 Support Activities For Animal Production,2023-05-01,2023,5,30543327,5113605
1152 Support Activities For Animal Production,2023-06-01,2023,6,24293302,3623843
1152 Support Activities For Animal Production,2023-07-01,2023,7,23812201,2709451
1152 Support Activities For Animal Production,2023-08-01,2023,8,22457646,4066446
1152 Support Activities For Animal Production,2023-09-01,2023,9,21093332,3974274
1152 Support Activities For Animal Production,2023-10-01,2023,10,26082630,3889899
1152 Support Activities For Animal Production,2023-11-01,2023,11,26045401,3958537
1152 Support Activities For Animal Production,2023-12-01,2023,12,28261912,3455001
11521 Support Activities For Animal Production,2022-01-01,2022,1,31778313,1832890
11521 Support Activities For Animal Production,2022-02-01,2022,2,22867042,3335080
11521 Support Activities For Animal Production,2022-03-01,2022,3,29369726,3133215
11521 Support Activities For Animal Production,2022-04-01,2022,4,24361984,3285666
11521 Support Activities For Animal Production,2022-05-01,2022,5,23467715,3275341
11521 Support Activities For Animal Production,2022-06-01,2022,6,26588624,3322582
11521 Support Activities For Animal Production,2022-07-01,2022,7,25957037,2188538
11521 Support Activities For Animal Production,2022-08-01,2022,8,22385983,4444302
11521 Support Activities For Animal Production,2022-09-01,2022,9,27094530,3076897
11521 Support Activities For Animal Production,2022-10-01,2022,10,24219797,4154456
11521 Support Activities For Animal Production,2022-11-01,2022,11,28544628,3677861
11521 Support Activities For Animal Production,2022-12-01,2022,12,29374340,2798319
11521 Support Activities For Animal Production,2023-01-01,2023,1,18964001,2546405
11521 Support Activities For Animal Production,2023-02-01,2023,2,28181729,3094241
11521 Support Activities For Animal Production,2023-03-01,2023,3,29563783,4147917
11521 Support Activities For Animal Production,2023-04-01,2023,4,27720182,2824567
11521 Support Activities For Animal Production,2023-05-01,2023,5,30543327,5113605
11521 Support Activities For Animal Production,2023-06-01,2023,6,24293302,3623843
11521 Support Activities For Animal Production,2023-07-01,2023,7,23812201,2709451
11521 Support Activities For Animal Production,2023-08-01,2023,8,22457646,4066446
11521 Support Activities For Animal Production,2023-09-01,2023,9,21093332,3974274
11521 Support Activities For Animal Production,2023-10-01,2023,10,26082630,3889899
11521 Support Activities For Animal Production,2023-11-01,2023,11,26045401,3958537
11521 Support Activities For Animal Production,2023-12-01,2023,12,28261912,3455001
115210 Support Activities For Animal Production,2022-01-01,2022,1,31778313,1832890
115210 Support Activities For Animal Production,2022-02-01,2022,2,22867042,3335080
115210 Support Activities For Animal Production,2022-03-01,2022,3,29369726,3133215
115210 Support Activities For Animal Production,2022-04-01,2022,4,24361984,3285666
115210 Support Activities For Animal Production,2022-05-01,2022,5,23467715,3275341
115210 Support Activities For Animal Production,2022-06-01,2022,6,26588624,3322582
115210 Support Activities For Animal Production,2022-07-01,2022,7,25957037,2188538
115210 Support Activities For Animal Production,2022-08-01,2022,8,22385983,4444302
115210 Support Activities For Animal Production,2022-09-01,2022,9,27094530,3076897
115210 Support Activities For Animal Production,2022-10-01,2022,10,24219797,4154456
115210 Support Activities For Animal Production,2022-11-01,2022,11,28544628,3677861
115210 Support Activities For Animal Production,2022-12-01,2022,12,29374340,2798319
115210 Support Activities For Animal Production,2023-01-01,2023,1,18964001,2546405
115210 Support Activities For Animal Production,2023-02-01,2023,2,28181729,3094241
115210 Support Activities For Animal Production,2023-03-01,2023,3,29563783,4147917
115210 Support Activities For Animal Production,2023-04-01,2023,4,27720182,2824567
115210 Support Activities For Animal Production,2023-05-01,2023,5,30543327,5113605
115210 Support Activities For Animal Production,2023-06-01,2023,6,24293302,3623843
115210 Support Activities For Animal Production,2023-07-01,2023,7,23812201,2709451
115210 Support Activities For Animal Production,2023-08-01,2023,8,22457646,4066446
115210 Support Activities For Animal Production,2023-09-01,2023,9,21093332,3974274
115210 Support Activities For Animal Production,2023-10-01,2023,10,26082630,3889899
115210 Support Activities For Animal Production,2023-11-01,2023,11,26045401,3958537
115210 Support Activities For Animal Production,2023-12-01,2023,12,28261912,3455001
212114 Surface Coal Mining,2023-01-01,2023,1,23086457,16199512
212114 Surface Coal Mining,2023-02-01,2023,2,14910913,11074302
212114 Surface Coal Mining,2023-03-01,2023,3,18533742,861161
212114 Surface Coal Mining,2023-04-01,2023,4,8955327,9734285
212114 Surface Coal Mining,2023-05-01,2023,5,31188700,9458320
212114 Surface Coal Mining,2023-06-01,2023,6,12017113,2688608
212114 Surface Coal Mining,2023-07-01,2023,7,14801980,9164305
212114 Surface Coal Mining,2023-08-01,2023,8,21857281,10965760
212114 Surface Coal Mining,2023-09-01,2023,9,15868943,1926525
212114 Surface Coal Mining,2023-10-01,2023,10,13578428,9855650
212114 Surface Coal Mining,2023-11-01,2023,11,16127690,2931360
212114 Surface Coal Mining,2023-12-01,2023,12,20529386,7091162
212115 Underground Coal Mining,2023-01-01,2023,1,1283582354,52329429
212115 Underground Coal Mining,2023-02-01,2023,2,1466641895,32634346
212115 Underground Coal Mining,2023-03-01,2023,3,1562462927,36929488
212115 Underground Coal Mining,2023-04-01,2023,4,1296184151,47246715
212115 Underground Coal Mining,2023-05-01,2023,5,1278489220,36312256
212115 Underground Coal Mining,2023-06-01,2023,6,1220729921,47329070
212115 Underground Coal Mining,2023-07-01,2023,7,962811256,37979843
212115 Underground Coal Mining,2023-08-01,2023,8,1182286324,46373729
212115 Underground Coal Mining,2023-09-01,2023,9,1165550955,36130097
212115 Underground Coal Mining,2023-10-01,2023,10,1308771751,46403913
212115 Underground Coal Mining,2023-11-01,2023,11,1256025144,41263054
212115 Underground Coal Mining,2023-12-01,2023,12,1343711414,27735989
212290 Other Metal Ore Mining,2023-01-01,2023,1,93671531,188318770
212290 Other Metal Ore Mining,2023-02-01,2023,2,126451822,132304041
212290 Other Metal Ore Mining,2023-03-01,2023,3,174273020,137532855
212290 Other Metal Ore Mining,2023-04-01,2023,4,160670130,237477138
212290 Other Metal Ore Mining,2023-05-01,2023,5,97856663,169783730
212290 Other Metal Ore Mining,2023-06-01,2023,6,195945957,166199625
212290 Other Metal Ore Mining,2023-07-01,2023,7,134961566,105392626
212290 Other Metal Ore Mining,2023-08-01,2023,8,118441000,122410489
212290 Other Metal Ore Mining,2023-09-01,2023,9,122071677,161223047
212290 Other Metal Ore Mining,2023-10-01,2023,10,158210493,149135262
212290 Other Metal Ore Mining,2023-11-01,2023,11,149426636,119232998
212290 Other Metal Ore Mining,2023-12-01,2023,12,144085049,132636836
"212323 Kaolin, Clay, Ceramic And Refrac Minerals Mining",2023-01-01,2023,1,90662610,15596723
"212323 Kaolin, Clay, Ceramic And Refrac Minerals Mining",2023-02-01,2023,2,80159156,11701729
"212323 Kaolin, Clay, Ceramic And Refrac Minerals Mining",2023-03-01,2023,3,84481216,10994253
"212323 Kaolin, Clay, Ceramic And Refrac Minerals Mining",2023-04-01,2023,4,87421495,10659137
"212323 Kaolin, Clay, Ceramic And Refrac Minerals Mining",2023-05-01,2023,5,81463155,12362026
"212323 Kaolin, Clay, Ceramic And Refrac Minerals Mining",2023-06-01,2023,6,74382058,13242295
"212323 Kaolin, Clay, Ceramic And Refrac Minerals Mining",2023-07-01,2023,7,76784362,11297296
"212323 Kaolin, Clay, Ceramic And Refrac Minerals Mining",2023-08-01,2023,8,64874653,11973435
"212323 Kaolin, Clay, Ceramic And Refrac Minerals Mining",2023-09-01,2023,9,74179800,10275247
"212323 Kaolin, Clay, Ceramic And Refrac Minerals Mining",2023-10-01,2023,10,72548277,12055004
"212323 Kaolin, Clay, Ceramic And Refrac Minerals Mining",2023-11-01,2023,11,68194201,10668597
"212323 Kaolin, Clay, Ceramic And Refrac Minerals Mining",2023-12-01,2023,12,69976417,10272437
212390 Other Nonmetallic Mineral Mining And Quarrying,2023-01-01,2023,1,58435001,213549062
212390 Other Nonmetallic Mineral Mining And Quarrying,2023-02-01,2023,2,57457391,202309743
212390 Other Nonmetallic Mineral Mining And Quarrying,2023-03-01,2023,3,66132947,198119589
212390 Other Nonmetallic Mineral Mining And Quarrying,2023-04-01,2023,4,71957890,199946867
212390 Other Nonmetallic Mineral Mining And Quarrying,2023-05-01,2023,5,56168407,186612934
212390 Other Nonmetallic Mineral Mining And Quarrying,2023-06-01,2023,6,80262071,179054241
212390 Other Nonmetallic Mineral Mining And Quarrying,2023-07-01,2023,7,74531992,161677878
212390 Other Nonmetallic Mineral Mining And Quarrying,2023-08-01,2023,8,75106215,152167312
212390 Other Nonmetallic Mineral Mining And Quarrying,2023-09-01,2023,9,65933140,191661440
212390 Other Nonmetallic Mineral Mining And Quarrying,2023-10-01,2023,10,68342940,222460050
212390 Other Nonmetallic Mineral Mining And Quarrying,2023-11-01,2023,11,75278392,168483732
212390 Other Nonmetallic Mineral Mining And Quarrying,2023-12-01,2023,12,49880580,146888258
31512 Apparel Knitting Mills,2023-01-01,2023,1,12451316,192217046
31512 Apparel Knitting Mills,2023-02-01,2023,2,10585185,176433568
31512 Apparel Knitting Mills,2023-03-01,2023,3,11874245,168838855
31512 Apparel Knitting Mills,2023-04-01,2023,4,7581274,190175260
31512 Apparel Knitting Mills,2023-05-01,2023,5,9036697,240771879
31512 Apparel Knitting Mills,2023-06-01,2023,6,11492681,267917008
31512 Apparel Knitting Mills,2023-07-01,2023,7,15254816,321571825
31512 Apparel Knitting Mills,2023-08-01,2023,8,15890189,346489958
31512 Apparel Knitting Mills,2023-09-01,2023,9,11051057,349557382
31512 Apparel Knitting Mills,2023-10-01,2023,10,12203733,274476999
31512 Apparel Knitting Mills,2023-11-01,2023,11,12465460,201260336
31512 Apparel Knitting Mills,2023-12-01,2023,12,10434351,185297998
315120 Apparel Knitting Mills,2023-01-01,2023,1,12451316,192217046
315120 Apparel Knitting Mills,2023-02-01,2023,2,10585185,176433568
315120 Apparel Knitting Mills,2023-03-01,2023,3,11874245,168838855
315120 Apparel Knitting Mills,2023-04-01,2023,4,7581274,190175260
315120 Apparel Knitting Mills,2023-05-01,2023,5,9036697,240771879
315120 Apparel Knitting Mills,2023-06-01,2023,6,11492681,267917008
315120 Apparel Knitting Mills,2023-07-01,2023,7,15254816,321571825
315120 Apparel Knitting Mills,2023-08-01,2023,8,15890189,346489958
315120 Apparel Knitting Mills,2023-09-01,2023,9,11051057,349557382
315120 Apparel Knitting Mills,2023-10-01,2023,10,12203733,274476999
315120 Apparel Knitting Mills,2023-11-01,2023,11,12465460,201260336
315120 Apparel Knitting Mills,2023-12-01,2023,12,10434351,185297998
31525 Cut And Sew Apparel Manufact (except Contractors),2023-01-01,2023,1,433044167,6894126649
31525 Cut And Sew Apparel Manufact (except Contractors),2023-02-01,2023,2,470638257,5695206024
31525 Cut And Sew Apparel Manufact (except Contractors),2023-03-01,2023,3,511731548,5979898581
31525 Cut And Sew Apparel Manufact (except Contractors),2023-04-01,2023,4,449061529,5450447567
31525 Cut And Sew Apparel Manufact (except Contractors),2023-05-01,2023,5,478335617,5981206326
31525 Cut And Sew Apparel Manufact (except Contractors),2023-06-01,2023,6,460458583,6199435601
31525 Cut And Sew Apparel Manufact (except Contractors),2023-07-01,2023,7,461895540,7323629417
31525 Cut And Sew Apparel Manufact (except Contractors),2023-08-01,2023,8,518198686,7327293274
31525 Cut And Sew Apparel Manufact (except Contractors),2023-09-01,2023,9,507242261,6972971574
31525 Cut And Sew Apparel Manufact (except Contractors),2023-10-01,2023,10,496087642,6104560329
31525 Cut And Sew Apparel Manufact (except Contractors),2023-11-01,2023,11,515286100,4898309584
31525 Cut And Sew Apparel Manufact (except Contractors),2023-12-01,2023,12,468274520,5188296854
315250 Cut And Sew Apparel Manufact (except Conttactors),2023-01-01,2023,1,433044167,6894126649
315250 Cut And Sew Apparel Manufact (except Conttactors),2023-02-01,2023,2,470638257,5695206024
315250 Cut And Sew Apparel Manufact (except Conttactors),2023-03-01,2023,3,511731548,5979898581
315250 Cut And Sew Apparel Manufact (except Conttactors),2023-04-01,2023,4,449061529,5450447567
315250 Cut And Sew Apparel Manufact (except Conttactors),2023-05-01,2023,5,478335617,5981206326
315250 Cut And Sew Apparel Manufact (except Conttactors),2023-06-01,2023,6,460458583,6199435601
315250 Cut And Sew Apparel Manufact (except Conttactors),2023-07-01,2023,7,461895540,7323629417
315250 Cut And Sew Apparel Manufact (except Conttactors),2023-08-01,2023,8,518198686,7327293274
315250 Cut And Sew Apparel Manufact (except Conttactors),2023-09-01,2023,9,507242261,6972971574
315250 Cut And Sew Apparel Manufact (except Conttactors),2023-10-01,2023,10,496087642,6104560329
315250 Cut And Sew Apparel Manufact (except Conttactors),2023-11-01,2023,11,515286100,4898309584
315250 Cut And Sew Apparel Manufact (except Conttactors),2023-12-01,2023,12,468274520,5188296854
316990 Other Leather And Allied Product Manufacturing,2023-01-01,2023,1,146519974,1125237123
316990 Other Leather And Allied Product Manufacturing,2023-02-01,2023,2,153662853,947595533
316990 Other Leather And Allied Product Manufacturing,2023-03-01,2023,3,171757615,1044684035
316990 Other Leather And Allied Product Manufacturing,2023-04-01,2023,4,149955610,1034985280
316990 Other Leather And Allied Product Manufacturing,2023-05-01,2023,5,174497117,1127875101
316990 Other Leather And Allied Product Manufacturing,2023-06-01,2023,6,161032928,1091053184
316990 Other Leather And Allied Product Manufacturing,2023-07-01,2023,7,146267872,1072229435
316990 Other Leather And Allied Product Manufacturing,2023-08-01,2023,8,158711223,1144945797
316990 Other Leather And Allied Product Manufacturing,2023-09-01,2023,9,162190594,1065921877
316990 Other Leather And Allied Product Manufacturing,2023-10-01,2023,10,163604836,1069642133
316990 Other Leather And Allied Product Manufacturing,2023-11-01,2023,11,160413034,989597711
316990 Other Leather And Allied Product Manufacturing,2023-12-01,2023,12,164861324,976743932
321215 Engineered Wood Member Manufacturing,2023-01-01,2023,1,19011441,98548004
321215 Engineered Wood Member Manufacturing,2023-02-01,2023,2,19963350,91928595
321215 Engineered Wood Member Manufacturing,2023-03-01,2023,3,23990326,107004629
321215 Engineered Wood Member Manufacturing,2023-04-01,2023,4,22247867,115273743
321215 Engineered Wood Member Manufacturing,2023-05-01,2023,5,26757934,126396272
321215 Engineered Wood Member Manufacturing,2023-06-01,2023,6,28822823,121816712
321215 Engineered Wood Member Manufacturing,2023-07-01,2023,7,35751601,126683886
321215 Engineered Wood Member Manufacturing,2023-08-01,2023,8,32312426,123037572
321215 Engineered Wood Member Manufacturing,2023-09-01,2023,9,29035927,117275308
321215 Engineered Wood Member Manufacturing,2023-10-01,2023,10,26918508,124356280
321215 Engineered Wood Member Manufacturing,2023-11-01,2023,11,24427422,110922056
321215 Engineered Wood Member Manufacturing,2023-12-01,2023,12,21433070,108545503
"321912 Cut Stock, Resawing Lumber, And Planing",2022-01-01,2022,1,159563,1384932
"321912 Cut Stock, Resawing Lumber, And Planing",2022-02-01,2022,2,70533,1679857
"321912 Cut Stock, Resawing Lumber, And Planing",2022-03-01,2022,3,122990,2194987
"321912 Cut Stock, Resawing Lumber, And Planing",2022-04-01,2022,4,99979,2523533
"321912 Cut Stock, Resawing Lumber, And Planing",2022-05-01,2022,5,279745,2502360
"321912 Cut Stock, Resawing Lumber, And Planing",2022-06-01,2022,6,139664,2612418
"321912 Cut Stock, Resawing Lumber, And Planing",2022-07-01,2022,7,259132,2292906
"321912 Cut Stock, Resawing Lumber, And Planing",2022-08-01,2022,8,96829,2157037
"321912 Cut Stock, Resawing Lumber, And Planing",2022-09-01,2022,9,270595,1507055
"321912 Cut Stock, Resawing Lumber, And Planing",2022-10-01,2022,10,165299,1978663
"321912 Cut Stock, Resawing Lumber, And Planing",2022-11-01,2022,11,203538,1570547
"321912 Cut Stock, Resawing Lumber, And Planing",2022-12-01,2022,12,120437,1048886
"321912 Cut Stock, Resawing Lumber, And Planing",2023-01-01,2023,1,188217,1407120
"321912 Cut Stock, Resawing Lumber, And Planing",2023-02-01,2023,2,260678,1791114
"321912 Cut Stock, Resawing Lumber, And Planing",2023-03-01,2023,3,277964,1910149
"321912 Cut Stock, Resawing Lumber, And Planing",2023-04-01,2023,4,192723,1982216
"321912 Cut Stock, Resawing Lumber, And Planing",2023-05-01,2023,5,147768,1945362
"321912 Cut Stock, Resawing Lumber, And Planing",2023-06-01,2023,6,138636,1653659
"321912 Cut Stock, Resawing Lumber, And Planing",2023-07-01,2023,7,158830,1457861
"321912 Cut Stock, Resawing Lumber, And Planing",2023-08-01,2023,8,236094,2480112
"321912 Cut Stock, Resawing Lumber, And Planing",2023-09-01,2023,9,510273,1205469
"321912 Cut Stock, Resawing Lumber, And Planing",2023-10-01,2023,10,418219,1124089
"321912 Cut Stock, Resawing Lumber, And Planing",2023-11-01,2023,11,229824,1191892
"321912 Cut Stock, Resawing Lumber, And Planing",2023-12-01,2023,12,349872,979490
322120 Paper Mills,2023-01-01,2023,1,164466619,593104011
322120 Paper Mills,2023-02-01,2023,2,147115660,460726834
322120 Paper Mills,2023-03-01,2023,3,160949630,475675249
322120 Paper Mills,2023-04-01,2023,4,134812509,454274987
322120 Paper Mills,2023-05-01,2023,5,147957617,415761608
322120 Paper Mills,2023-06-01,2023,6,152629019,401713636
322120 Paper Mills,2023-07-01,2023,7,141920910,399914570
322120 Paper Mills,2023-08-01,2023,8,147843651,454383611
322120 Paper Mills,2023-09-01,2023,9,152060537,440938976
322120 Paper Mills,2023-10-01,2023,10,147556784,459296993
322120 Paper Mills,2023-11-01,2023,11,135601530,406386439
322120 Paper Mills,2023-12-01,2023,12,144625357,389652319
32614 Polystyrene Foam Product Manufacturing,2022-01-01,2022,1,9785177,6018494
32614 Polystyrene Foam Product Manufacturing,2022-02-01,2022,2,8056728,4192593
32614 Polystyrene Foam Product Manufacturing,2022-03-01,2022,3,9305739,6859482
32614 Polystyrene Foam Product Manufacturing,2022-04-01,2022,4,8749630,6274839
32614 Polystyrene Foam Product Manufacturing,2022-05-01,2022,5,11250260,7801028
32614 Polystyrene Foam Product Manufacturing,2022-06-01,2022,6,10339581,8344765
32614 Polystyrene Foam Product Manufacturing,2022-07-01,2022,7,10432744,6864637
32614 Polystyrene Foam Product Manufacturing,2022-08-01,2022,8,10917997,9763414
32614 Polystyrene Foam Product Manufacturing,2022-09-01,2022,9,11483102,7250496
32614 Polystyrene Foam Product Manufacturing,2022-10-01,2022,10,12158446,6851983
32614 Polystyrene Foam Product Manufacturing,2022-11-01,2022,11,9687757,6975979
32614 Polystyrene Foam Product Manufacturing,2022-12-01,2022,12,8236078,7242614
32614 Polystyrene Foam Product Manufacturing,2023-01-01,2023,1,8216111,5471195
32614 Polystyrene Foam Product Manufacturing,2023-02-01,2023,2,9916843,4771748
32614 Polystyrene Foam Product Manufacturing,2023-03-01,2023,3,11325767,5857585
32614 Polystyrene Foam Product Manufacturing,2023-04-01,2023,4,10797504,5529261
