Commodity,date,Year,month_num,export_value,import_value
32614 Polystyrene Foam Product Manufacturing,2023-05-01,2023,5,15746116,6354231
32614 Polystyrene Foam Product Manufacturing,2023-06-01,2023,6,17214708,5667151
32614 Polystyrene Foam Product Manufacturing,2023-07-01,2023,7,19540216,7006904
32614 Polystyrene Foam Product Manufacturing,2023-08-01,2023,8,11407179,7986345
32614 Polystyrene Foam Product Manufacturing,2023-09-01,2023,9,10024283,6520275
32614 Polystyrene Foam Product Manufacturing,2023-10-01,2023,10,10944774,8641171
32614 Polystyrene Foam Product Manufacturing,2023-11-01,2023,11,10098959,7705167
32614 Polystyrene Foam Product Manufacturing,2023-12-01,2023,12,10129196,7512758
326140 Polystyrene Foam Products,2022-01-01,2022,1,9785177,6018494
326140 Polystyrene Foam Products,2022-02-01,2022,2,8056728,4192593
326140 Polystyrene Foam Products,2022-03-01,2022,3,9305739,6859482
326140 Polystyrene Foam Products,2022-04-01,2022,4,8749630,6274839
326140 Polystyrene Foam Products,2022-05-01,2022,5,11250260,7801028
326140 Polystyrene Foam Products,2022-06-01,2022,6,10339581,8344765
326140 Polystyrene Foam Products,2022-07-01,2022,7,10432744,6864637
326140 Polystyrene Foam Products,2022-08-01,2022,8,10917997,9763414
326140 Polystyrene Foam Products,2022-09-01,2022,9,11483102,7250496
326140 Polystyrene Foam Products,2022-10-01,2022,10,12158446,6851983
326140 Polystyrene Foam Products,2022-11-01,2022,11,9687757,6975979
326140 Polystyrene Foam Products,2022-12-01,2022,12,8236078,7242614
326140 Polystyrene Foam Products,2023-01-01,2023,1,8216111,5471195
326140 Polystyrene Foam Products,2023-02-01,2023,2,9916843,4771748
326140 Polystyrene Foam Products,2023-03-01,2023,3,11325767,5857585
326140 Polystyrene Foam Products,2023-04-01,2023,4,10797504,5529261
326140 Polystyrene Foam Products,2023-05-01,2023,5,15746116,6354231
326140 Polystyrene Foam Products,2023-06-01,2023,6,17214708,5667151
326140 Polystyrene Foam Products,2023-07-01,2023,7,19540216,7006904
326140 Polystyrene Foam Products,2023-08-01,2023,8,11407179,7986345
326140 Polystyrene Foam Products,2023-09-01,2023,9,10024283,6520275
326140 Polystyrene Foam Products,2023-10-01,2023,10,10944774,8641171
326140 Polystyrene Foam Products,2023-11-01,2023,11,10098959,7705167
326140 Polystyrene Foam Products,2023-12-01,2023,12,10129196,7512758
32615 Urethane And Oth Foam Products (exc Polystyrene),2022-01-01,2022,1,56304565,28639541
32615 Urethane And Oth Foam Products (exc Polystyrene),2022-02-01,2022,2,54605293,26907795
32615 Urethane And Oth Foam Products (exc Polystyrene),2022-03-01,2022,3,71833787,32925373
32615 Urethane And Oth Foam Products (exc Polystyrene),2022-04-01,2022,4,70063524,30482868
32615 Urethane And Oth Foam Products (exc Polystyrene),2022-05-01,2022,5,73960744,32603144
32615 Urethane And Oth Foam Products (exc Polystyrene),2022-06-01,2022,6,65088177,28230420
32615 Urethane And Oth Foam Products (exc Polystyrene),2022-07-01,2022,7,64523224,29246859
32615 Urethane And Oth Foam Products (exc Polystyrene),2022-08-01,2022,8,76588948,29769261
32615 Urethane And Oth Foam Products (exc Polystyrene),2022-09-01,2022,9,60964476,26831519
32615 Urethane And Oth Foam Products (exc Polystyrene),2022-10-01,2022,10,67179533,26929396
32615 Urethane And Oth Foam Products (exc Polystyrene),2022-11-01,2022,11,67498362,21446184
32615 Urethane And Oth Foam Products (exc Polystyrene),2022-12-01,2022,12,56532322,20270792
32615 Urethane And Oth Foam Products (exc Polystyrene),2023-01-01,2023,1,60876993,22817135
32615 Urethane And Oth Foam Products (exc Polystyrene),2023-02-01,2023,2,57795585,19869836
32615 Urethane And Oth Foam Products (exc Polystyrene),2023-03-01,2023,3,72194046,25691787
32615 Urethane And Oth Foam Products (exc Polystyrene),2023-04-01,2023,4,58594534,23555622
32615 Urethane And Oth Foam Products (exc Polystyrene),2023-05-01,2023,5,62893353,25410772
32615 Urethane And Oth Foam Products (exc Polystyrene),2023-06-01,2023,6,64828905,26998733
32615 Urethane And Oth Foam Products (exc Polystyrene),2023-07-01,2023,7,53216834,28378046
32615 Urethane And Oth Foam Products (exc Polystyrene),2023-08-01,2023,8,62096997,27140891
32615 Urethane And Oth Foam Products (exc Polystyrene),2023-09-01,2023,9,61395171,25098642
32615 Urethane And Oth Foam Products (exc Polystyrene),2023-10-01,2023,10,68623261,29585506
32615 Urethane And Oth Foam Products (exc Polystyrene),2023-11-01,2023,11,58405075,26342397
32615 Urethane And Oth Foam Products (exc Polystyrene),2023-12-01,2023,12,56583748,23710674
326150 Urethane And Oth Foam Products (exc Polystyrene),2022-01-01,2022,1,56304565,28639541
326150 Urethane And Oth Foam Products (exc Polystyrene),2022-02-01,2022,2,54605293,26907795
326150 Urethane And Oth Foam Products (exc Polystyrene),2022-03-01,2022,3,71833787,32925373
326150 Urethane And Oth Foam Products (exc Polystyrene),2022-04-01,2022,4,70063524,30482868
326150 Urethane And Oth Foam Products (exc Polystyrene),2022-05-01,2022,5,73960744,32603144
326150 Urethane And Oth Foam Products (exc Polystyrene),2022-06-01,2022,6,65088177,28230420
326150 Urethane And Oth Foam Products (exc Polystyrene),2022-07-01,2022,7,64523224,29246859
326150 Urethane And Oth Foam Products (exc Polystyrene),2022-08-01,2022,8,76588948,29769261
326150 Urethane And Oth Foam Products (exc Polystyrene),2022-09-01,2022,9,60964476,26831519
326150 Urethane And Oth Foam Products (exc Polystyrene),2022-10-01,2022,10,67179533,26929396
326150 Urethane And Oth Foam Products (exc Polystyrene),2022-11-01,2022,11,67498362,21446184
326150 Urethane And Oth Foam Products (exc Polystyrene),2022-12-01,2022,12,56532322,20270792
326150 Urethane And Oth Foam Products (exc Polystyrene),2023-01-01,2023,1,60876993,22817135
326150 Urethane And Oth Foam Products (exc Polystyrene),2023-02-01,2023,2,57795585,19869836
326150 Urethane And Oth Foam Products (exc Polystyrene),2023-03-01,2023,3,72194046,25691787
326150 Urethane And Oth Foam Products (exc Polystyrene),2023-04-01,2023,4,58594534,23555622
326150 Urethane And Oth Foam Products (exc Polystyrene),2023-05-01,2023,5,62893353,25410772
326150 Urethane And Oth Foam Products (exc Polystyrene),2023-06-01,2023,6,64828905,26998733
326150 Urethane And Oth Foam Products (exc Polystyrene),2023-07-01,2023,7,53216834,28378046
326150 Urethane And Oth Foam Products (exc Polystyrene),2023-08-01,2023,8,62096997,27140891
326150 Urethane And Oth Foam Products (exc Polystyrene),2023-09-01,2023,9,61395171,25098642
326150 Urethane And Oth Foam Products (exc Polystyrene),2023-10-01,2023,10,68623261,29585506
326150 Urethane And Oth Foam Products (exc Polystyrene),2023-11-01,2023,11,58405075,26342397
326150 Urethane And Oth Foam Products (exc Polystyrene),2023-12-01,2023,12,56583748,23710674
327332 Concrete Pipes,2022-01-01,2022,1,114614,152578
327332 Concrete Pipes,2022-02-01,2022,2,229694,49084
327332 Concrete Pipes,2022-03-01,2022,3,175463,257662
327332 Concrete Pipes,2022-04-01,2022,4,404337,60091
327332 Concrete Pipes,2022-05-01,2022,5,404084,170008
327332 Concrete Pipes,2022-06-01,2022,6,139923,268339
327332 Concrete Pipes,2022-07-01,2022,7,76142,169253
327332 Concrete Pipes,2022-08-01,2022,8,163633,60500
327332 Concrete Pipes,2022-09-01,2022,9,102555,51110
327332 Concrete Pipes,2022-10-01,2022,10,251436,95509
327332 Concrete Pipes,2022-11-01,2022,11,120309,92804
327332 Concrete Pipes,2022-12-01,2022,12,117192,119034
327332 Concrete Pipes,2023-01-01,2023,1,80172,57569
327332 Concrete Pipes,2023-02-01,2023,2,213055,328767
327332 Concrete Pipes,2023-03-01,2023,3,46037,162690
327332 Concrete Pipes,2023-04-01,2023,4,268142,38975
327332 Concrete Pipes,2023-05-01,2023,5,19051,52088
327332 Concrete Pipes,2023-06-01,2023,6,116920,83065
327332 Concrete Pipes,2023-07-01,2023,7,184712,21195
327332 Concrete Pipes,2023-08-01,2023,8,28423,36577
327332 Concrete Pipes,2023-09-01,2023,9,96487,312797
327332 Concrete Pipes,2023-10-01,2023,10,2007509,142069
327332 Concrete Pipes,2023-11-01,2023,11,418192,109342
327332 Concrete Pipes,2023-12-01,2023,12,485867,107126
331512 Steel Investment Castings,2022-01-01,2022,1,10175917,25620397
331512 Steel Investment Castings,2022-02-01,2022,2,11586721,23908962
331512 Steel Investment Castings,2022-03-01,2022,3,12534311,27422077
331512 Steel Investment Castings,2022-04-01,2022,4,12133493,26978936
331512 Steel Investment Castings,2022-05-01,2022,5,12962051,29365537
331512 Steel Investment Castings,2022-06-01,2022,6,13195261,28893514
331512 Steel Investment Castings,2022-07-01,2022,7,11332598,28402579
331512 Steel Investment Castings,2022-08-01,2022,8,10989955,34949670
331512 Steel Investment Castings,2022-09-01,2022,9,11051924,30342421
331512 Steel Investment Castings,2022-10-01,2022,10,11125048,34571022
331512 Steel Investment Castings,2022-11-01,2022,11,10125472,30933933
331512 Steel Investment Castings,2022-12-01,2022,12,12760577,27860449
331512 Steel Investment Castings,2023-01-01,2023,1,12108877,24506839
331512 Steel Investment Castings,2023-02-01,2023,2,10295161,24826090
331512 Steel Investment Castings,2023-03-01,2023,3,12823959,19848511
331512 Steel Investment Castings,2023-04-01,2023,4,13134281,22227702
331512 Steel Investment Castings,2023-05-01,2023,5,14165591,27258306
331512 Steel Investment Castings,2023-06-01,2023,6,16985579,28910583
331512 Steel Investment Castings,2023-07-01,2023,7,11256579,27699547
331512 Steel Investment Castings,2023-08-01,2023,8,13389048,26467413
331512 Steel Investment Castings,2023-09-01,2023,9,13614469,25819905
331512 Steel Investment Castings,2023-10-01,2023,10,12741749,31907071
331512 Steel Investment Castings,2023-11-01,2023,11,10188769,23819644
331512 Steel Investment Castings,2023-12-01,2023,12,12700719,25942545
332721 Precision Turned Products,2022-01-01,2022,1,110094689,37021688
332721 Precision Turned Products,2022-02-01,2022,2,98790336,44378620
332721 Precision Turned Products,2022-03-01,2022,3,131112123,52172182
332721 Precision Turned Products,2022-04-01,2022,4,115370430,44380449
332721 Precision Turned Products,2022-05-01,2022,5,126394966,51079105
332721 Precision Turned Products,2022-06-01,2022,6,120298058,44228727
332721 Precision Turned Products,2022-07-01,2022,7,111542796,41083094
332721 Precision Turned Products,2022-08-01,2022,8,122009654,53204597
332721 Precision Turned Products,2022-09-01,2022,9,131111122,46840784
332721 Precision Turned Products,2022-10-01,2022,10,138924290,50135055
332721 Precision Turned Products,2022-11-01,2022,11,123443724,38443138
332721 Precision Turned Products,2022-12-01,2022,12,112293213,38791534
332721 Precision Turned Products,2023-01-01,2023,1,129401768,38039413
332721 Precision Turned Products,2023-02-01,2023,2,133047854,38667827
332721 Precision Turned Products,2023-03-01,2023,3,131497209,37846357
332721 Precision Turned Products,2023-04-01,2023,4,115292233,36309623
332721 Precision Turned Products,2023-05-01,2023,5,127579683,44061050
332721 Precision Turned Products,2023-06-01,2023,6,123963495,41824840
332721 Precision Turned Products,2023-07-01,2023,7,118063184,39975175
332721 Precision Turned Products,2023-08-01,2023,8,128346243,48896153
332721 Precision Turned Products,2023-09-01,2023,9,119461893,48766028
332721 Precision Turned Products,2023-10-01,2023,10,122889745,46581541
332721 Precision Turned Products,2023-11-01,2023,11,114292160,41719304
332721 Precision Turned Products,2023-12-01,2023,12,104685051,46050897
332996 Fabricated Pipe And Pipe Fittings,2022-01-01,2022,1,162017319,289974886
332996 Fabricated Pipe And Pipe Fittings,2022-02-01,2022,2,182130552,242396863
332996 Fabricated Pipe And Pipe Fittings,2022-03-01,2022,3,196373653,321286267
332996 Fabricated Pipe And Pipe Fittings,2022-04-01,2022,4,185705029,318320491
332996 Fabricated Pipe And Pipe Fittings,2022-05-01,2022,5,188477225,322515870
332996 Fabricated Pipe And Pipe Fittings,2022-06-01,2022,6,190167986,326386969
332996 Fabricated Pipe And Pipe Fittings,2022-07-01,2022,7,186623866,324041021
332996 Fabricated Pipe And Pipe Fittings,2022-08-01,2022,8,197291740,348033984
332996 Fabricated Pipe And Pipe Fittings,2022-09-01,2022,9,192687319,363247717
332996 Fabricated Pipe And Pipe Fittings,2022-10-01,2022,10,188720716,357887742
332996 Fabricated Pipe And Pipe Fittings,2022-11-01,2022,11,180111703,325361107
332996 Fabricated Pipe And Pipe Fittings,2022-12-01,2022,12,167139154,308547815
332996 Fabricated Pipe And Pipe Fittings,2023-01-01,2023,1,175737531,313257361
332996 Fabricated Pipe And Pipe Fittings,2023-02-01,2023,2,173624843,278046880
332996 Fabricated Pipe And Pipe Fittings,2023-03-01,2023,3,209187213,296598516
332996 Fabricated Pipe And Pipe Fittings,2023-04-01,2023,4,186624386,294155298
332996 Fabricated Pipe And Pipe Fittings,2023-05-01,2023,5,195439812,305047973
332996 Fabricated Pipe And Pipe Fittings,2023-06-01,2023,6,194302328,290421787
332996 Fabricated Pipe And Pipe Fittings,2023-07-01,2023,7,185652799,292170711
332996 Fabricated Pipe And Pipe Fittings,2023-08-01,2023,8,191687428,285968081
332996 Fabricated Pipe And Pipe Fittings,2023-09-01,2023,9,190855534,257610220
332996 Fabricated Pipe And Pipe Fittings,2023-10-01,2023,10,206686438,294709752
332996 Fabricated Pipe And Pipe Fittings,2023-11-01,2023,11,195958088,258986936
332996 Fabricated Pipe And Pipe Fittings,2023-12-01,2023,12,179641308,293340556
333248 All Other Industrial Machinery Manufacturing,2023-01-01,2023,1,468462301,1042627498
333248 All Other Industrial Machinery Manufacturing,2023-02-01,2023,2,426650212,854758318
333248 All Other Industrial Machinery Manufacturing,2023-03-01,2023,3,536014578,1031646049
333248 All Other Industrial Machinery Manufacturing,2023-04-01,2023,4,519288167,985999016
333248 All Other Industrial Machinery Manufacturing,2023-05-01,2023,5,448820204,1035840586
333248 All Other Industrial Machinery Manufacturing,2023-06-01,2023,6,513886724,966336356
333248 All Other Industrial Machinery Manufacturing,2023-07-01,2023,7,476989303,945917704
333248 All Other Industrial Machinery Manufacturing,2023-08-01,2023,8,483535073,998260690
333248 All Other Industrial Machinery Manufacturing,2023-09-01,2023,9,486646209,983995354
333248 All Other Industrial Machinery Manufacturing,2023-10-01,2023,10,574759420,993947827
333248 All Other Industrial Machinery Manufacturing,2023-11-01,2023,11,479284638,962992607
333248 All Other Industrial Machinery Manufacturing,2023-12-01,2023,12,450856030,946913138
333310 Commercial And Service Industry Machinery Manufac,2023-01-01,2023,1,939865916,1261366094
333310 Commercial And Service Industry Machinery Manufac,2023-02-01,2023,2,964147872,1123544013
333310 Commercial And Service Industry Machinery Manufac,2023-03-01,2023,3,1290791790,1302143997
333310 Commercial And Service Industry Machinery Manufac,2023-04-01,2023,4,1075091580,1313169812
333310 Commercial And Service Industry Machinery Manufac,2023-05-01,2023,5,1095840190,1390951543
333310 Commercial And Service Industry Machinery Manufac,2023-06-01,2023,6,1250770364,1276673057
333310 Commercial And Service Industry Machinery Manufac,2023-07-01,2023,7,966340072,1224181887
333310 Commercial And Service Industry Machinery Manufac,2023-08-01,2023,8,1038262915,1248109076
333310 Commercial And Service Industry Machinery Manufac,2023-09-01,2023,9,1107501522,1230816667
333310 Commercial And Service Industry Machinery Manufac,2023-10-01,2023,10,1078430409,1244859544
333310 Commercial And Service Industry Machinery Manufac,2023-11-01,2023,11,1132878579,1385264933
333310 Commercial And Service Industry Machinery Manufac,2023-12-01,2023,12,1518501911,1227873028
333998 All Other Miscellaneous General Purpose Mach Manuf,2023-01-01,2023,1,1272921241,1501675819
333998 All Other Miscellaneous General Purpose Mach Manuf,2023-02-01,2023,2,1265919271,1344072407
333998 All Other Miscellaneous General Purpose Mach Manuf,2023-03-01,2023,3,1490534514,1626846572
333998 All Other Miscellaneous General Purpose Mach Manuf,2023-04-01,2023,4,1336578914,1449973516
333998 All Other Miscellaneous General Purpose Mach Manuf,2023-05-01,2023,5,1313654684,1587795373
333998 All Other Miscellaneous General Purpose Mach Manuf,2023-06-01,2023,6,1393366525,1662803251
333998 All Other Miscellaneous General Purpose Mach Manuf,2023-07-01,2023,7,1249389619,1515084731
333998 All Other Miscellaneous General Purpose Mach Manuf,2023-08-01,2023,8,1390371913,1640785072
333998 All Other Miscellaneous General Purpose Mach Manuf,2023-09-01,2023,9,1333940447,1669208153
333998 All Other Miscellaneous General Purpose Mach Manuf,2023-10-01,2023,10,1399748258,1720909580
333998 All Other Miscellaneous General Purpose Mach Manuf,2023-11-01,2023,11,1275967639,1736382713
333998 All Other Miscellaneous General Purpose Mach Manuf,2023-12-01,2023,12,1359986836,1804134808
334610 Manufac And Reproducing Magnetic And Optical Media,2023-01-01,2023,1,588505163,906937910
334610 Manufac And Reproducing Magnetic And Optical Media,2023-02-01,2023,2,540394696,745917839
334610 Manufac And Reproducing Magnetic And Optical Media,2023-03-01,2023,3,546148942,1050103910
334610 Manufac And Reproducing Magnetic And Optical Media,2023-04-01,2023,4,501580281,856635022
334610 Manufac And Reproducing Magnetic And Optical Media,2023-05-01,2023,5,546212032,883709364
334610 Manufac And Reproducing Magnetic And Optical Media,2023-06-01,2023,6,526919696,960063156
334610 Manufac And Reproducing Magnetic And Optical Media,2023-07-01,2023,7,560193383,812087523
334610 Manufac And Reproducing Magnetic And Optical Media,2023-08-01,2023,8,578385745,943554630
334610 Manufac And Reproducing Magnetic And Optical Media,2023-09-01,2023,9,578595652,999370069
334610 Manufac And Reproducing Magnetic And Optical Media,2023-10-01,2023,10,689198318,1008465015
334610 Manufac And Reproducing Magnetic And Optical Media,2023-11-01,2023,11,589237067,882719661
334610 Manufac And Reproducing Magnetic And Optical Media,2023-12-01,2023,12,503038557,953227116
33513 Lighting Fixtures,2023-01-01,2023,1,187393517,1014735853
33513 Lighting Fixtures,2023-02-01,2023,2,186927074,885452846
33513 Lighting Fixtures,2023-03-01,2023,3,209584284,822777575
33513 Lighting Fixtures,2023-04-01,2023,4,191806789,934961819
33513 Lighting Fixtures,2023-05-01,2023,5,199453642,1019518241
33513 Lighting Fixtures,2023-06-01,2023,6,206358465,1070169415
33513 Lighting Fixtures,2023-07-01,2023,7,187803974,1148435453
33513 Lighting Fixtures,2023-08-01,2023,8,198796071,1295073198
33513 Lighting Fixtures,2023-09-01,2023,9,191178801,1094513257
33513 Lighting Fixtures,2023-10-01,2023,10,200202957,1122585540
33513 Lighting Fixtures,2023-11-01,2023,11,199088046,912372700
33513 Lighting Fixtures,2023-12-01,2023,12,182939312,904712980
335131 Residential Elec Lighting Fixture Manufacturing,2023-01-01,2023,1,16075363,200416769
335131 Residential Elec Lighting Fixture Manufacturing,2023-02-01,2023,2,16379899,148059701
335131 Residential Elec Lighting Fixture Manufacturing,2023-03-01,2023,3,20477185,104134029
335131 Residential Elec Lighting Fixture Manufacturing,2023-04-01,2023,4,18705192,143776867
335131 Residential Elec Lighting Fixture Manufacturing,2023-05-01,2023,5,14953670,159903056
335131 Residential Elec Lighting Fixture Manufacturing,2023-06-01,2023,6,19827914,170016226
335131 Residential Elec Lighting Fixture Manufacturing,2023-07-01,2023,7,18012847,157320558
335131 Residential Elec Lighting Fixture Manufacturing,2023-08-01,2023,8,20222627,171220991
335131 Residential Elec Lighting Fixture Manufacturing,2023-09-01,2023,9,17007033,152614346
335131 Residential Elec Lighting Fixture Manufacturing,2023-10-01,2023,10,17643535,159530359
335131 Residential Elec Lighting Fixture Manufacturing,2023-11-01,2023,11,22651733,158479356
335131 Residential Elec Lighting Fixture Manufacturing,2023-12-01,2023,12,17081764,164814249
"335132 Commercial,indust,institut Elec Light Fixture Manu",2023-01-01,2023,1,51669858,253954028
"335132 Commercial,indust,institut Elec Light Fixture Manu",2023-02-01,2023,2,50453340,231530752
"335132 Commercial,indust,institut Elec Light Fixture Manu",2023-03-01,2023,3,55849176,248045191
"335132 Commercial,indust,institut Elec Light Fixture Manu",2023-04-01,2023,4,52619585,243230232
"335132 Commercial,indust,institut Elec Light Fixture Manu",2023-05-01,2023,5,53422858,260740678
"335132 Commercial,indust,institut Elec Light Fixture Manu",2023-06-01,2023,6,54405190,269834549
"335132 Commercial,indust,institut Elec Light Fixture Manu",2023-07-01,2023,7,49717672,257902683
"335132 Commercial,indust,institut Elec Light Fixture Manu",2023-08-01,2023,8,52123388,266278765
"335132 Commercial,indust,institut Elec Light Fixture Manu",2023-09-01,2023,9,46848654,238737317
"335132 Commercial,indust,institut Elec Light Fixture Manu",2023-10-01,2023,10,52915221,307408148
"335132 Commercial,indust,institut Elec Light Fixture Manu",2023-11-01,2023,11,51153054,243594445
"335132 Commercial,indust,institut Elec Light Fixture Manu",2023-12-01,2023,12,51327917,238511979
335139 Electric Lamp Bulb And Other Light Equipment Manuf,2023-01-01,2023,1,119648296,560365056
335139 Electric Lamp Bulb And Other Light Equipment Manuf,2023-02-01,2023,2,120093835,505862393
335139 Electric Lamp Bulb And Other Light Equipment Manuf,2023-03-01,2023,3,133257923,470598355
335139 Electric Lamp Bulb And Other Light Equipment Manuf,2023-04-01,2023,4,120482012,547954720
335139 Electric Lamp Bulb And Other Light Equipment Manuf,2023-05-01,2023,5,131077114,598874507
335139 Electric Lamp Bulb And Other Light Equipment Manuf,2023-06-01,2023,6,132125361,630318640
335139 Electric Lamp Bulb And Other Light Equipment Manuf,2023-07-01,2023,7,120073455,733212212
335139 Electric Lamp Bulb And Other Light Equipment Manuf,2023-08-01,2023,8,126450056,857573442
335139 Electric Lamp Bulb And Other Light Equipment Manuf,2023-09-01,2023,9,127323114,703161594
335139 Electric Lamp Bulb And Other Light Equipment Manuf,2023-10-01,2023,10,129644201,655647033
335139 Electric Lamp Bulb And Other Light Equipment Manuf,2023-11-01,2023,11,125283259,510298899
335139 Electric Lamp Bulb And Other Light Equipment Manuf,2023-12-01,2023,12,114529631,501386752
335910 Battery Manufacturing,2023-01-01,2023,1,419853436,2989603406
335910 Battery Manufacturing,2023-02-01,2023,2,456679968,2405614209
335910 Battery Manufacturing,2023-03-01,2023,3,545046037,2507411374
335910 Battery Manufacturing,2023-04-01,2023,4,440301706,2398862817
335910 Battery Manufacturing,2023-05-01,2023,5,517982576,2601227696
335910 Battery Manufacturing,2023-06-01,2023,6,516281096,2332010641
335910 Battery Manufacturing,2023-07-01,2023,7,457406775,2353979107
335910 Battery Manufacturing,2023-08-01,2023,8,542691111,2389642446
335910 Battery Manufacturing,2023-09-01,2023,9,532459670,2444161304
335910 Battery Manufacturing,2023-10-01,2023,10,717681948,2444658644
335910 Battery Manufacturing,2023-11-01,2023,11,609675760,2867053557
335910 Battery Manufacturing,2023-12-01,2023,12,622621891,2851581673
336110 Automobile And Light Duty Motor Vehicle Manufac,2023-01-01,2023,1,4557302909,16827509826
336110 Automobile And Light Duty Motor Vehicle Manufac,2023-02-01,2023,2,4891385129,16117977155
336110 Automobile And Light Duty Motor Vehicle Manufac,2023-03-01,2023,3,6130598432,18876048457
336110 Automobile And Light Duty Motor Vehicle Manufac,2023-04-01,2023,4,5341980036,18453822716
336110 Automobile And Light Duty Motor Vehicle Manufac,2023-05-01,2023,5,6498061580,18685127356
336110 Automobile And Light Duty Motor Vehicle Manufac,2023-06-01,2023,6,5872438871,20499005831
336110 Automobile And Light Duty Motor Vehicle Manufac,2023-07-01,2023,7,6303440224,20081986171
336110 Automobile And Light Duty Motor Vehicle Manufac,2023-08-01,2023,8,6265446737,19914884146
336110 Automobile And Light Duty Motor Vehicle Manufac,2023-09-01,2023,9,6227001508,20221083366
336110 Automobile And Light Duty Motor Vehicle Manufac,2023-10-01,2023,10,6111882985,21580003911
336110 Automobile And Light Duty Motor Vehicle Manufac,2023-11-01,2023,11,5522710001,21168844237
336110 Automobile And Light Duty Motor Vehicle Manufac,2023-12-01,2023,12,4898321370,22620950313
"337126 Household Furniture (exc Wood, Upholstered) Manuf",2023-01-01,2023,1,38264865,449797627
"337126 Household Furniture (exc Wood, Upholstered) Manuf",2023-02-01,2023,2,37542099,398042453
"337126 Household Furniture (exc Wood, Upholstered) Manuf",2023-03-01,2023,3,47841846,337560908
"337126 Household Furniture (exc Wood, Upholstered) Manuf",2023-04-01,2023,4,44507614,348780336
"337126 Household Furniture (exc Wood, Upholstered) Manuf",2023-05-01,2023,5,49574052,307612055
"337126 Household Furniture (exc Wood, Upholstered) Manuf",2023-06-01,2023,6,52651291,273609924
"337126 Household Furniture (exc Wood, Upholstered) Manuf",2023-07-01,2023,7,45637751,268388382
"337126 Household Furniture (exc Wood, Upholstered) Manuf",2023-08-01,2023,8,47029782,270921102
"337126 Household Furniture (exc Wood, Upholstered) Manuf",2023-09-01,2023,9,47117694,245934657
"337126 Household Furniture (exc Wood, Upholstered) Manuf",2023-10-01,2023,10,46402978,292567653
"337126 Household Furniture (exc Wood, Upholstered) Manuf",2023-11-01,2023,11,44491919,317268255
"337126 Household Furniture (exc Wood, Upholstered) Manuf",2023-12-01,2023,12,37732680,363763271
